id	chrom	pos	XPCLR
9_126940001_126990000	9	126965000.5	6.92294981468808
9_127170001_127220000	9	127195000.5	7.42681078591255
9_127210001_127260000	9	127235000.5	5.65247095610556
9_127225001_127275000	9	127250000.5	10.3581174533077
9_127240001_127290000	9	127265000.5	6.18155953351305
9_127255001_127305000	9	127280000.5	21.6306511218289
9_127260001_127310000	9	127285000.5	22.552460408815
9_127525001_127575000	9	127550000.5	21.0852173127979
9_127535001_127585000	9	127560000.5	12.1503685259884
9_127540001_127590000	9	127565000.5	59.5107035408372
9_127545001_127595000	9	127570000.5	36.0021852064036
9_127555001_127605000	9	127580000.5	48.8348003138894
9_127560001_127610000	9	127585000.5	35.1909175583471
9_127585001_127635000	9	127610000.5	56.7495686805526
9_127590001_127640000	9	127615000.5	17.933540886741
9_127595001_127645000	9	127620000.5	11.3331718843255
9_127615001_127665000	9	127640000.5	25.7070219773536
9_127620001_127670000	9	127645000.5	7.27879263249361
9_127630001_127680000	9	127655000.5	15.0648033854316
9_127650001_127700000	9	127675000.5	9.96621309167372
9_127675001_127725000	9	127700000.5	11.8756001583966
9_127715001_127765000	9	127740000.5	6.77388855901302
9_127730001_127780000	9	127755000.5	11.4286388263376
9_127770001_127820000	9	127795000.5	5.95575959307274
9_127775001_127825000	9	127800000.5	9.33944853393984
9_127820001_127870000	9	127845000.5	14.6392965239796
9_127835001_127885000	9	127860000.5	8.25052211386031
9_129475001_129525000	9	129500000.5	11.0529490449491
9_129625001_129675000	9	129650000.5	7.87546583562903
9_129630001_129680000	9	129655000.5	10.9606838089665
9_129635001_129685000	9	129660000.5	19.2735713975653
9_129645001_129695000	9	129670000.5	6.0658405073932
9_129790001_129840000	9	129815000.5	10.5675022223435
9_131440001_131490000	9	131465000.5	5.50933154919369
9_131950001_132000000	9	131975000.5	6.93205541158505
9_132090001_132140000	9	132115000.5	5.56852602948419
9_132120001_132170000	9	132145000.5	10.1096168644665
9_132180001_132230000	9	132205000.5	6.33564995290223
9_132445001_132495000	9	132470000.5	7.00720299807926
9_132510001_132560000	9	132535000.5	7.11050224619669
9_132515001_132565000	9	132540000.5	8.01180148224904
9_137295001_137345000	9	137320000.5	6.19154340489149
9_139170001_139220000	9	139195000.5	6.86522033284388
9_139355001_139405000	9	139380000.5	14.0516171927945
9_139920001_139970000	9	139945000.5	6.87386024364446
9_140065001_140115000	9	140090000.5	13.3503827684852
9_140620001_140670000	9	140645000.5	12.3053831496962
9_140635001_140685000	9	140660000.5	6.09247820256235
9_140655001_140705000	9	140680000.5	7.2841257968476
9_142540001_142590000	9	142565000.5	7.29502096702959
9_145835001_145885000	9	145860000.5	6.58221277232349
9_146705001_146755000	9	146730000.5	10.8109015702228
9_147425001_147475000	9	147450000.5	6.53014427090696
9_147445001_147495000	9	147470000.5	6.3692601886346
9_149290001_149340000	9	149315000.5	5.56403766274946
9_149750001_149800000	9	149775000.5	7.42102271334778
9_152510001_152560000	9	152535000.5	5.59442486550324
9_154040001_154090000	9	154065000.5	9.80302143671781
9_154120001_154170000	9	154145000.5	5.56589066374818
9_154185001_154235000	9	154210000.5	13.1285274370958
9_154250001_154300000	9	154275000.5	26.2955981185436
9_154335001_154385000	9	154360000.5	8.24661050841024
9_154675001_154725000	9	154700000.5	7.01281624262504
9_154680001_154730000	9	154705000.5	7.63633132058436
9_155355001_155405000	9	155380000.5	15.7170470598466
9_156140001_156190000	9	156165000.5	5.76237538325483
9_156390001_156440000	9	156415000.5	9.06125449396018
9_156395001_156445000	9	156420000.5	6.40982510667379
9_156445001_156495000	9	156470000.5	39.452636600377
9_157730001_157780000	9	157755000.5	11.3632014290139
9_158255001_158305000	9	158280000.5	5.91509362890469
9_02660001_02710000	9	2685000.5	5.97125477651878
9_02830001_02880000	9	2855000.5	5.59045838479716
9_03240001_03290000	9	3265000.5	5.82670722576688
9_03300001_03350000	9	3325000.5	10.6674107290119
9_03400001_03450000	9	3425000.5	13.2727807605426
9_03450001_03500000	9	3475000.5	12.7018163971591
9_03465001_03515000	9	3490000.5	12.6001508248984
9_03585001_03635000	9	3610000.5	6.30597467368045
9_03635001_03685000	9	3660000.5	10.3904611847942
9_04085001_04135000	9	4110000.5	5.69979251138687
9_05875001_05925000	9	5900000.5	7.72417864008355
9_06235001_06285000	9	6260000.5	7.99609210001887
9_09495001_09545000	9	9520000.5	6.10417927886601
9_10140001_10190000	9	10165000.5	14.9853529344987
9_10685001_10735000	9	10710000.5	9.81376541808169
9_13110001_13160000	9	13135000.5	7.53862793855035
9_14005001_14055000	9	14030000.5	8.7949584849282
9_16610001_16660000	9	16635000.5	7.94812838011762
9_18095001_18145000	9	18120000.5	5.7713260086993
9_18115001_18165000	9	18140000.5	8.67724694951801
9_22270001_22320000	9	22295000.5	5.52149056241143
9_25015001_25065000	9	25040000.5	7.98772046043115
9_27430001_27480000	9	27455000.5	6.35048943545587
9_29465001_29515000	9	29490000.5	7.45468046484433
9_29900001_29950000	9	29925000.5	6.86941824241092
9_96070001_96120000	9	96095000.5	6.75995088579731
